"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"135","5","GO Biological Process","","Positive regulation of synaptic transmission","0.0312","CCR2|PRKCZ|GPER1|TNF|MME","17588","18124|17983|18094|18010|18109","0.0021","","GO:0050806","0.1505845405981557","0"
"12","2","WikiPathways","","Nanoparticle triggered regulated necrosis","0.0312","RIPK3|TNF","17588","18121|18010","0.0035","","WP2513","0.1505845405981557","0"
"93","4","WikiPathways","","Thyroid hormones production and peripheral downstream signaling effects","0.0312","KLB|PPARGC1A|PPARG|POMC","17588","17890|17956|18040|17851","0.0035","","WP4746","0.1505845405981557","0"
"45","3","WikiPathways","","T cell modulation in pancreatic cancer","0.0312","CD28|CD86|ARG1","17588","18067|18019|18034","0.0036","","WP5078","0.1505845405981557","0"
"2","2","GO Molecular Function","","Peptidyl-dipeptidase activity","0.0313","ACE|ACE2","17588","17896|17887","2.4E-4","","GO:0008241","0.15044556624535516","0"
"247","8","GO Molecular Function","","Kinase regulator activity","0.0313","NRG1|TREM2|LILRB4|TRIB3|AGAP2|CCL5|SOCS1|SOCS7","17588","17938|18073|18001|18097|18082|17989|17932|17848","2.4E-4","","GO:0019207","0.15044556624535516","0"
"2","2","GO Molecular Function","","Bradykinin receptor binding","0.0313","ACE|AGTR1","17588","17896|17911","2.4E-4","","GO:0031711","0.15044556624535516","0"
"5","2","DISEASES","","Middle East respiratory syndrome","0.0313","DPP4|ACE2","17588","17866|17887","8.4E-4","","DOID:0080642","0.15044556624535516","0"
"5","2","DISEASES","","Amelogenesis imperfecta type 1G","0.0313","CYP19A1|GPER1","17588","18064|18094","8.4E-4","","DOID:0110066","0.15044556624535516","0"
"5","2","DISEASES","","Pulmonary edema","0.0313","ACE2|TNF","17588","17887|18010","8.4E-4","","DOID:11396","0.15044556624535516","0"
"5","2","DISEASES","","Familial hypercholesterolemia","0.0313","PCSK9|LDLR","17588","18007|17878","8.4E-4","","DOID:13810","0.15044556624535516","0"
"5","2","DISEASES","","Prolactinoma","0.0313","PRL|POMC","17588","17824|17851","8.4E-4","","DOID:5394","0.15044556624535516","0"
"271","7","GO Biological Process","","Activation of immune response","0.0315","CD28|TLR9|CD3E|AIM2|ADA|GATA3|CD8A","17588","18067|18148|18151|17962|17926|17899|17806","0.0021","","GO:0002253","0.15016894462103997","0"
"37","3","GO Biological Process","","Detection of biotic stimulus","0.0318","LBP|NLRP3|TREM2","17588","17815|17857|18073","0.0021","","GO:0009595","0.14975728800155674","0"
"37","3","GO Biological Process","","Peptide hormone processing","0.0318","ACE|DPP4|ACE2","17588","17896|17866|17887","0.0021","","GO:0016486","0.14975728800155674","0"
"153","5","KEGG Pathways","","Cushing syndrome","0.0319","WNT5A|POMC|AGTR1|NR4A1|LDLR","17588","17812|17851|17911|17884|17878","0.0035","","hsa04934","0.1496209316942819","0"
"9","2","GO Biological Process","","Allantoin metabolic process","0.032","ADA|XDH","17588","17926|17800","0.0022","","GO:0000255","0.1494850021680094","0"
"9","2","GO Biological Process","","Establishment of T cell polarity","0.032","CCR7|DOCK2","17588","17944|17950","0.0022","","GO:0001768","0.1494850021680094","0"
"9","2","GO Biological Process","","Angiotensin maturation","0.032","ACE|ACE2","17588","17896|17887","0.0022","","GO:0002003","0.1494850021680094","0"
"9","2","GO Biological Process","","Arginine catabolic process","0.032","NOS3|ARG1","17588","18013|18034","0.0022","","GO:0006527","0.1494850021680094","0"
"9","2","GO Biological Process","","Regulation of activation of Janus kinase activity","0.032","CCL5|SOCS1","17588","17989|17932","0.0022","","GO:0010533","0.1494850021680094","0"
"9","2","GO Biological Process","","Regulation of alkaline phosphatase activity","0.032","PPARGC1B|TNF","17588","17776|18010","0.0022","","GO:0010692","0.1494850021680094","0"
"9","2","GO Biological Process","","CD4-positive, alpha-beta T cell proliferation","0.032","CD28|CD3E","17588","18067|18151","0.0022","","GO:0035739","0.1494850021680094","0"
"9","2","GO Biological Process","","Hepatocyte growth factor receptor signaling pathway","0.032","HGF|MET","17588","18130|17860","0.0022","","GO:0048012","0.1494850021680094","0"
"9","2","GO Biological Process","","Peyers patch development","0.032","RORC|ADA","17588","17992|17926","0.0022","","GO:0048541","0.1494850021680094","0"
"9","2","GO Biological Process","","Negative regulation of amyloid-beta clearance","0.032","IFNG|TNF","17588","17947|18010","0.0022","","GO:1900222","0.1494850021680094","0"
"94","4","KEGG Pathways","","Aldosterone synthesis and secretion","0.0322","POMC|AGTR1|NR4A1|LDLR","17588","17851|17911|17884|17878","0.0036","","hsa04925","0.14921441283041692","0"
"94","4","KEGG Pathways","","Systemic lupus erythematosus","0.0322","IFNG|CD28|CD86|TNF","17588","17947|18067|18019|18010","0.0036","","hsa05322","0.14921441283041692","0"
"1214","17","GO Biological Process","","Ion transport","0.0325","CEACAM1|AQP9|GCK|CYP27B1|CCR7|ACE|CCR5|NOS3|SLC19A1|SGK1|LCN2|STEAP4|TRPM2|ACE2|TRPV4|CCL5|ENPP1","17588","18037|18055|18112|17872|17944|17896|18133|18013|17827|17917|17779|17797|17773|17887|17875|17989|18004","0.0022","","GO:0006811","0.14881166390211256","0"
"17","3","GO Molecular Function","","interleukin-1 receptor binding","0.0325","IL1RN|TLR9|TLR5","17588","17794|18148|17845","2.7E-4","","GO:0005149","0.14881166390211256","0"
"17","3","GO Molecular Function","","Low-density lipoprotein particle binding","0.0325","PCSK9|TREM2|LDLR","17588","18007|18073|17878","2.7E-4","","GO:0030169","0.14881166390211256","0"
"113","5","TISSUES","","Abdomen","0.0325","IFNG|PPARG|CD8A|TNF|HMGA1","17588","17947|18040|17806|18010|17914","9.8E-4","","BTO:0000020","0.14881166390211256","0"
"27","3","DISEASES","","Opportunistic mycosis","0.0325","IFNG|CARD9|CD8A","17588","17947|18139|17806","9.2E-4","","DOID:2473","0.14881166390211256","0"
"27","3","DISEASES","","Myocardial infarction","0.0325","ACE|NOS3|PCSK9","17588","17896|18013|18007","9.2E-4","","DOID:5844","0.14881166390211256","0"
"46","3","WikiPathways","","NO/cGMP/PKG mediated neuroprotection","0.0327","IFNG|NOS3|TNF","17588","17947|18013|18010","0.0038","","WP4008","0.14854522473397141","0"
"202","6","GO Biological Process","","Protein processing","0.0328","GGT1|ACE|PCSK9|DPP4|ACE2|MME","17588","18106|17896|18007|17866|17887|18109","0.0022","","GO:0016485","0.14841261562883207","0"
"96","4","KEGG Pathways","","AGE-RAGE signaling pathway in diabetic complications","0.0329","NOS3|PRKCZ|TNF|AGTR1","17588","18013|17983|18010|17911","0.0039","","hsa04933","0.14828041020500257","0"
"82","4","GO Biological Process","","Endothelial cell differentiation","0.0333","NRG1|F2RL1|MET|CCM2","17588","17938|17965|17860|18088","0.0023","","GO:0045446","0.147755576649368","0"
"38","3","GO Biological Process","","Inflammatory response to antigenic stimulus","0.0335","IL1RN|GATA3|TNF","17588","17794|17899|18010","0.0023","","GO:0002437","0.1474955192963155","0"
"436","9","GO Biological Process","","Modulation of chemical synaptic transmission","0.0335","ACE|S100B|CCR2|ADORA2B|CX3CR1|PRKCZ|GPER1|TNF|MME","17588","17896|17977|18124|17791|18145|17983|18094|18010|18109","0.0023","","GO:0050804","0.1474955192963155","0"
"38","3","GO Biological Process","","Triglyceride homeostasis","0.0335","RORA|FITM2|ANGPTL8","17588","17821|18076|17902","0.0023","","GO:0070328","0.1474955192963155","0"
"307","8","DISEASES","","Carcinoma","0.0335","NAPSA|PRL|MET|NR5A2|CYP19A1|POMC|CD8A|TNF","17588","18022|17824|17860|17830|18064|17851|17806|18010","9.7E-4","","DOID:305","0.1474955192963155","0"
"4","2","COMPARTMENTS","","XRCC2-RAD51D complex","0.0337","CCR7|CD28","17588","17944|18067","6.0E-4","","GOCC:0033064","0.14723700991286615","0"
"1228","20","Monarch Phenotype","","Hemoglobin measurement","0.0337","RIPK3|GCK|IL1RN|RORA|PPARGC1A|PPARG|NRG1|MET|ATF3|NR5A2|CARD9|SHBG|SIRT3|NRG4|SENP1|HMGA1|CSRP3|GIPR|DUSP14|ABO","17588","18121|18112|17794|17821|17956|18040|17938|17860|17854|17830|18139|17788|17959|18118|18091|17914|18052|17818|17995|18061","1.3E-4","","EFO:0004509","0.14723700991286615","0"
"13","2","WikiPathways","","Purine metabolism","0.0344","ADA|XDH","17588","17926|17800","0.004","","WP4792","0.14634415574284698","0"
"28","3","DISEASES","","Juvenile rheumatoid arthritis","0.0347","MIF|STAT4|TNF","17588","17803|17953|18010","0.001","","DOID:676","0.14596705252091263","0"
"104","5","Reactome Pathways","","TRIF(TICAM1)-mediated TLR4 signaling","0.0347","USP18|RIPK3|NLRC5|S100B|SARM1","17588","17971|18121|18085|17977|18058","6.8E-4","","HSA-937061","0.14596705252091263","0"
"278","7","GO Biological Process","","Organic acid transport","0.0353","CEACAM1|AQP9|PPARG|ACE|FABP5|SLC19A1|ACE2","17588","18037|18055|18040|17896|18025|17827|17887","0.0024","","GO:0015849","0.14522252946121775","0"
"251","8","GO Cellular Component","","Basal plasma membrane","0.0354","CEACAM1|AQP9|ACE|SLC19A1|MET|TLR9|LDLR|ENPP1","17588","18037|18055|17896|17827|17860|18148|17878|18004","2.7E-4","","GO:0009925","0.14509967379742122","0"
"2","2","GO Cellular Component","","PCSK9-LDLR complex","0.0354","PCSK9|LDLR","17588","18007|17878","2.4E-4","","GO:1990666","0.14509967379742122","0"
"39","3","GO Biological Process","","Positive regulation of heart contraction","0.0356","ADA|ADM2|ACE2","17588","17926|17881|17887","0.0025","","GO:0045823","0.1448550002027125","0"
"84","4","GO Biological Process","","Activation of cysteine-type endopeptidase activity involved in apoptotic process","0.0357","PPARG|XDH|SENP1|TNF","17588","18040|17800|18091|18010","0.0025","","GO:0006919","0.1447331783887807","0"
"84","4","GO Biological Process","","Regulation of phosphatase activity","0.0357","RIPK3|IFNG|PPARGC1B|TNF","17588","18121|17947|17776|18010","0.0025","","GO:0010921","0.1447331783887807","0"
"84","4","GO Biological Process","","Cellular response to fibroblast growth factor stimulus","0.0357","KLB|WNT5A|NR4A1|CCL5","17588","17890|17812|17884|17989","0.0025","","GO:0044344","0.1447331783887807","0"
"324","9","GO Cellular Component","","Cytoplasmic vesicle lumen","0.0359","MIF|HGF|MPO|FABP5|ARG1|ADA|LCN2|POMC|DOCK2","17588","17803|18130|17785|18025|18034|17926|17779|17851|17950","3.0E-4","","GO:0060205","0.14449055514216808","0"
"2369","28","TISSUES","","Embryonic structure","0.0359","AMH|HGF|GCK|CCR7|RORA|WNT5A|PPARG|ACE|NOS3|CD248|SLC19A1|ANGPT2|GATA2|DPP4|TLR9|NR5A2|DUSP5|ADA|PRKCZ|GATA3|CYP19A1|GPER1|SENP1|AGTR1|HMGA1|MME|LDLR|ENPP1","17588","17869|18130|18112|17944|17821|17812|18040|17896|18013|18115|17827|17908|17842|17866|18148|17830|17833|17926|17983|17899|18064|18094|18091|17911|17914|18109|17878|18004","0.0011","","BTO:0000174","0.14449055514216808","0"
"6","2","TISSUES","","Peritoneal macrophage","0.036","IFNG|TNF","17588","17947|18010","0.0011","","BTO:0001034","0.14436974992327128","0"
"6","2","TISSUES","","Soleus","0.036","PPARGC1A|SLC2A4","17588","17956|17941","0.0011","","BTO:0001265","0.14436974992327128","0"
"6","2","TISSUES","","Th1 cell","0.036","TBX21|IFNG","17588","17893|17947","0.0011","","BTO:0001678","0.14436974992327128","0"
"6","2","TISSUES","","Bone marrow-derived dendritic cell","0.036","IFNG|CD86","17588","17947|18019","0.0011","","BTO:0003857","0.14436974992327128","0"
"73","5","Monarch Phenotype","","Bone pain","0.036","CYP27B1|MET|TREM2|CYP19A1|ENPP1","17588","17872|17860|18073|18064|18004","1.4E-4","","HP:0002653","0.14436974992327128","0"
"158","6","COMPARTMENTS","","Specific granule","0.0363","CEACAM1|ARG1|LCN2|TRPM2|DOCK2|GPR84","17588","18037|18034|17779|17773|17950|18046","6.6E-4","","GOCC:0042581","0.14400933749638875","0"
"207","6","GO Biological Process","","Response to ketone","0.0363","CCR7|PPARG|ACE|ARG1|SGK1|ACACA","17588","17944|18040|17896|18034|17917|17920","0.0025","","GO:1901654","0.14400933749638875","0"
"38","4","Monarch Phenotype","","Myocardial infarction","0.0363","PCSK9|ABCA1|LDLR|ENPP1","17588","18007|17923|17878|18004","1.5E-4","","HP:0001658","0.14400933749638875","0"
"827","15","GO Molecular Function","","Zinc ion binding","0.0365","RORA|PPARG|ACE|S100B|RORC|GATA2|NR3C2|NR5A2|ADA|GATA3|SIRT3|ACE2|MME|NR4A1|ENPP1","17588","17821|18040|17896|17977|17992|17842|18079|17830|17926|17899|17959|17887|18109|17884|18004","3.2E-4","","GO:0008270","0.14377071355435253","0"
"47","4","GO Molecular Function","","CCR chemokine receptor binding","0.0365","CCR2|CCL20|CCL5|CCL4","17588","18124|17863|17989|18100","3.2E-4","","GO:0048020","0.14377071355435253","0"
"100","4","KEGG Pathways","","Glucagon signaling pathway","0.0369","GCK|PPARGC1A|PDE3B|ACACA","17588","18112|17956|18049|17920","0.0045","","hsa04922","0.14329736338409396","0"
"10","2","GO Biological Process","","Positive regulation of antigen processing and presentation","0.0371","CCR7|TREM2","17588","17944|18073","0.0026","","GO:0002579","0.1430626090384954","0"
"10","2","GO Biological Process","","Negative regulation of muscle adaptation","0.0371","PPARG|NOS3","17588","18040|18013","0.0026","","GO:0014745","0.1430626090384954","0"
"10","2","GO Biological Process","","Positive regulation of lipopolysaccharide-mediated signaling pathway","0.0371","MIF|LY86","17588","17803|17905","0.0026","","GO:0031666","0.1430626090384954","0"
"10","2","GO Biological Process","","Negative regulation of collagen biosynthetic process","0.0371","PPARG|NPPC","17588","18040|18031","0.0026","","GO:0032966","0.1430626090384954","0"
"10","2","GO Biological Process","","Response to vitamin E","0.0371","PPARG|ARG1","17588","18040|18034","0.0026","","GO:0033197","0.1430626090384954","0"
"10","2","GO Biological Process","","Positive regulation of isotype switching to IgG isotypes","0.0371","TBX21|CD28","17588","17893|18067","0.0026","","GO:0048304","0.1430626090384954","0"
"10","2","GO Biological Process","","Regulation of chemokine-mediated signaling pathway","0.0371","TREM2|CCL5","17588","18073|17989","0.0026","","GO:0070099","0.1430626090384954","0"
"10","2","GO Biological Process","","Negative regulation of thymocyte apoptotic process","0.0371","RORC|ADA","17588","17992|17926","0.0026","","GO:0070244","0.1430626090384954","0"
"10","2","GO Biological Process","","Regulation of gap junction assembly","0.0371","ACE|ACE2","17588","17896|17887","0.0026","","GO:1903596","0.1430626090384954","0"
"10","2","GO Biological Process","","Positive regulation of chemokine (C-X-C motif) ligand 2 production","0.0371","MIF|TNF","17588","17803|18010","0.0026","","GO:2000343","0.1430626090384954","0"
"10","2","GO Biological Process","","Positive regulation of dendritic cell chemotaxis","0.0371","CCR7|CCR6","17588","17944|18136","0.0026","","GO:2000510","0.1430626090384954","0"
"10","2","GO Biological Process","","Positive regulation of CD4-positive, alpha-beta T cell proliferation","0.0371","CD28|CD3E","17588","18067|18151","0.0026","","GO:2000563","0.1430626090384954","0"
"40","3","GO Biological Process","","Regulation of type I interferon-mediated signaling pathway","0.0372","USP18|NLRC5|WNT5A","17588","17971|18085|17812","0.0026","","GO:0060338","0.14294570601181025","0"
"40","3","GO Biological Process","","Cellular response to osmotic stress","0.0372","SLC2A4|NLRP3|TRPV4","17588","17941|17857|17875","0.0026","","GO:0071470","0.14294570601181025","0"
"40","3","GO Biological Process","","Regulation of p38MAPK cascade","0.0372","HGF|TREM2|XDH","17588","18130|18073|17800","0.0026","","GO:1900744","0.14294570601181025","0"
"819","13","GO Biological Process","","Carboxylic acid metabolic process","0.0373","MIF|GCK|GGT1|PPARGC1A|PPARG|NOS3|SLC19A1|ARG1|NR5A2|CYP2J2|DHRS9|CYP2E1|ACACA","17588","17803|18112|18106|17956|18040|18013|17827|18034|17830|17986|18142|17782|17920","0.0026","","GO:0019752","0.14282911681913124","0"
"463","10","UniProt Keywords","","Immunoglobulin domain","0.0373","CEACAM1|NRG1|NCR1|MERTK|CD28|CD86|CD3E|TREM2|LILRB4|CD8A","17588","18037|17938|17929|18070|18067|18019|18151|18073|18001|17806","9.4E-4","","KW-0393","0.14282911681913124","0"
"17","3","STRING Clusters","","Toll/interleukin-1 receptor homology (TIR) domain","0.0375","TLR9|SARM1|TLR5","17588","18148|18058|17845","2.7E-4","","CL:16732","0.1425968732272281","0"
"45","4","STRING Clusters","","Mixed, incl. FGFR2 ligand binding and activation, and PDGF/VEGF domain","0.0375","HGF|KLB|ANGPT2|MET","17588","18130|17890|17908|17860","2.7E-4","","CL:17331","0.1425968732272281","0"
"48","4","GO Molecular Function","","Coreceptor activity","0.0376","CCR5|CD28|CD86|CD8A","17588","18133|18067|18019|17806","3.4E-4","","GO:0015026","0.1424812155072339","0"
"86","4","GO Biological Process","","Regulation of viral genome replication","0.0378","CD28|NR5A2|TNF|CCL5","17588","18067|17830|18010|17989","0.0027","","GO:0045069","0.14225082001627748","0"
"86","4","GO Biological Process","","Positive regulation of lipid biosynthetic process","0.0378","IFNG|SIRT3|TNF|LDLR","17588","17947|17959|18010|17878","0.0027","","GO:0046889","0.14225082001627748","0"
"6","2","DISEASES","","Cardiac arrest","0.0378","ACE|S100B","17588","17896|17977","0.0011","","DOID:0060319","0.14225082001627748","0"
"6","2","DISEASES","","Tetanus","0.0378","IFNG|CD8A","17588","17947|17806","0.0011","","DOID:11338","0.14225082001627748","0"
"6","2","DISEASES","","Hyperprolactinemia","0.0378","PRL|POMC","17588","17824|17851","0.0011","","DOID:12700","0.14225082001627748","0"
"6","2","DISEASES","","Hypokalemia","0.0378","NR3C2|POMC","17588","18079|17851","0.0011","","DOID:4500","0.14225082001627748","0"
"6","2","DISEASES","","Leishmaniasis","0.0378","IFNG|CD8A","17588","17947|17806","0.0011","","DOID:9065","0.14225082001627748","0"
"67","4","DISEASES","","Upper respiratory tract disease","0.0378","IFNG|DPP4|ACE2|TNF","17588","17947|17866|17887|18010","0.0011","","DOID:974","0.14225082001627748","0"
"447","9","GO Biological Process","","Endocytosis","0.0379","CEACAM1|DPP4|TREM2|ABCA1|LILRB4|ACE2|DOCK2|LDLR|ENPP1","17588","18037|17866|18073|17923|18001|17887|17950|17878|18004","0.0027","","GO:0006897","0.14213607900319275","0"
"312","7","WikiPathways","","Nuclear receptors meta-pathway","0.0379","HGF|IFNG|PPARGC1A|NRG1|SLC2A4|CCL20|TNF","17588","18130|17947|17956|17938|17941|17863|18010","0.0045","","WP2882","0.14213607900319275","0"
"50","3","KEGG Pathways","","Ovarian steroidogenesis","0.0381","CYP2J2|CYP19A1|LDLR","17588","17986|18064|17878","0.0048","","hsa04913","0.14190750243243805","0"
"8162","71","COMPARTMENTS","","Intracellular membrane-bounded organelle","0.0383","TBX21|MIF|RIPK3|MACROD2|AQP9|GCK|MPO|CYP27B1|CCR7|NAPSA|RORA|WNT5A|PPARGC1A|PPARG|NRG1|ACE|S100B|NCR1|CCR2|CCR5|F2RL1|FABP5|NOS3|PCSK9|PPARGC1B|SLC2A4|CD28|RORC|NLRP3|ATF3|GATA2|ARG1|NR3C2|STAT4|DPP4|TLR9|NR5A2|SGK1|AIM2|CYP2J2|ADA|ABCA1|GATA3|XDH|IRF4|CCM2|SIRT3|CYP19A1|FITM2|GPER1|TRPM2|POMC|CD8A|DHRS9|ACE2|SENP1|HMGA1|TRIB3|MME|CSRP3|CYP2E1|NR4A1|AGAP2|LDLR|SARM1|ABO|ACACA|DAPK2|SOCS1|ENPP1|SOCS7","17588","17893|17803|18121|18127|18055|18112|17785|17872|17944|18022|17821|17812|17956|18040|17938|17896|17977|17929|18124|18133|17965|18025|18013|18007|17776|17941|18067|17992|17857|17854|17842|18034|18079|17953|17866|18148|17830|17917|17962|17986|17926|17923|17899|17800|18103|18088|17959|18064|18076|18094|17773|17851|17806|18142|17887|18091|17914|18097|18109|18052|17782|17884|18082|17878|18058|18061|17920|17836|17932|18004|17848","7.3E-4","","GOCC:0043231","0.14168012260313773","0"
